name;sum_pN;sum_pS;ratio;peg;old;desc;effector;secreted;Cg_bestHit;CSEP;pvalue;fdr;stars;eff_new;sec_new
gfam_400;1.52697082920171;2.51977585277489;NA;1001.peg.2795;CT04_02795;cutinase transcription factor 1 beta (C6 transcription factor);;;GLRG_04914T0;;0.402206562393767;1;ns;FALSE;FALSE
gfam_4013;0;2;NA;1001.peg.11695;CT04_11695;xeroderma pigmentosum group c-complementing protein;;;GLRG_09855T0;;1;1;ns;FALSE;FALSE
gfam_4015;0.857632933104631;2.9940119760479;NA;1001.peg.5484;CT04_05484;chalcone-flavanone isomerase;;;GLRG_00986T0;;0.710721412928955;1;ns;FALSE;FALSE
gfam_401;5.63628056721478;9.71325608868417;NA;1001.peg.6069;CT04_06069;proteasome component ECM29;;;GLRG_09000T0;;0.235873778185323;1;ns;FALSE;FALSE
gfam_4021;0;2;NA;1001.peg.7562;CT04_07562;MFS efflux transporter;;;GLRG_09885T0;;1;1;ns;FALSE;FALSE
gfam_4022;1;0;NA;1001.peg.7579;CT04_07579;phosphoserine phosphatase (2,3-diketo-5-methylthio-1-phosphopentane phosphatase);;;GLRG_09886T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_4023;2.59590423997693;0;NA;1001.peg.12322;CT04_12322;DUF803 domain membrane protein;;;GLRG_09889T0;;0.0189520908326872;0.463780331929839;ns;FALSE;FALSE
gfam_4025;0;2;NA;1001.peg.12323;CT04_12323;Mediator of RNA polymerase II transcription subunit 4;;;GLRG_09897T0;;1;1;ns;FALSE;FALSE
gfam_4027;1.17857142857143;4.875;NA;1001.peg.7556;CT04_07556;Sas10/Utp3/C1D family protein;;;GLRG_09899T0;;0.844410348241074;1;ns;FALSE;FALSE
gfam_4028;0.333305557870178;10.6702234078026;0.0312369802516457;1001.peg.7569;CT04_07569;carnitinyl-CoA dehydratase (enoyl-CoA hydratase/isomerase);;;GLRG_09905T0;;1;1;ns;FALSE;FALSE
gfam_4029;1.71416327405185;12.0030007501875;0.142811227769445;1001.peg.7584;CT04_07584;sugar transporter Stl1;;;GLRG_09906T0;;0.920716616306848;1;ns;FALSE;FALSE
gfam_402;20.8083754362206;50.4714062101853;0.412280477178808;1001.peg.5202;CT04_05202;peroxidase family protein;;;GLRG_09651T0;;0.330599218823031;1;ns;FALSE;TRUE
gfam_4030;0.542162142624788;8.40033601344054;NA;1001.peg.7574;CT04_07574;C6 transcription factor;;;GLRG_09907T0;;0.938631119594557;1;ns;FALSE;FALSE
gfam_4031;1.00012501562695;5.59776089564174;NA;1001.peg.8746;CT04_08746;mannitol-1-phosphate 5-dehydrogenase;;;GLRG_09916T0;;0.885892834181691;1;ns;FALSE;FALSE
gfam_4032;3.66646297427921;7.00116686114352;NA;1001.peg.3495;CT04_03495;glycoside hydrolase family 12 protein (endoglucanase a precursor );;Yes;GLRG_09921T0;;0.333346752120363;1;ns;FALSE;FALSE
gfam_4033;0;11.1428571428571;0;1001.peg.3488;CT04_03488;leucine rich repeat domain containing protein;;;GLRG_09922T0;;1;1;ns;FALSE;FALSE
gfam_4034;1.54281306248393;6.82805710738672;NA;1001.peg.3485;CT04_03485;fungal specific transcription factor;;;GLRG_09934T0;;0.737828716966846;1;ns;FALSE;FALSE
gfam_4035;0;4;NA;1001.peg.7077;CT04_07077;adenosine deaminase;;;GLRG_09936T0;;1;1;ns;FALSE;FALSE
gfam_4036;0;6;NA;1001.peg.12213;CT04_12213;calpain family cysteine protease;;;GLRG_09937T0;;1;1;ns;FALSE;FALSE
gfam_4037;0;12.4968757810547;0;1001.peg.5473;CT04_05473;helix-turn-helix-domain containing protein type;;;GLRG_00994T0;;1;1;ns;FALSE;FALSE
gfam_4038;0.435455777046642;4.26405559065066;NA;1001.peg.6920;CT04_06920;integral membrane protein;;;GLRG_09948T0;;1;1;ns;FALSE;FALSE
gfam_403;3.19401077047895;9.45576273412373;NA;1001.peg.769;CT04_00769;regulator of G protein;;;GLRG_09794T0;;0.65901395943089;1;ns;FALSE;TRUE
gfam_4040;0.48;11.25;0.0426666666666667;1001.peg.6930;CT04_06930;major facilitator superfamily transporter;;;GLRG_09951T0;;1;1;ns;FALSE;FALSE
gfam_4041;1.42483970553313;14.2537730575741;0.0999622836548536;1001.peg.6921;CT04_06921;flavonol synthase (2OG-Fe(II) oxygenase);;;GLRG_09952T0;;0.990452021531704;1;ns;FALSE;TRUE
gfam_4042;3.73715353472439;11.6369278510473;0.321146060417316;1001.peg.6934;CT04_06934;actin-binding protein (gelsolin);;;GLRG_09955T0;;0.65277048938332;1;ns;FALSE;FALSE
gfam_4043;1.89468698192153;9.00056253515845;NA;1001.peg.11592;CT04_11592;hypothetical protein;;;GLRG_09965T0;;0.834989251025994;1;ns;FALSE;FALSE
gfam_4044;1.60702806942361;2.25056264066016;NA;1001.peg.4544;CT04_04544;cyclin-like F-box;;;GLRG_09975T0;;0.290049742036322;1;ns;FALSE;FALSE
gfam_4046;0.857632933104631;0;NA;1001.peg.11593;CT04_11593;pentatricopeptide repeat protein;;;GLRG_09984T0;;0.266618469760858;1;ns;FALSE;TRUE
gfam_4048;1;0;NA;1001.peg.7246;CT04_07246;DUF544 domain-containing protein;;;GLRG_09991T0;;0.266615693829889;1;ns;FALSE;TRUE
gfam_4049;1.02270402945388;2.36854571293226;NA;1001.peg.10100;CT04_10100;polysaccharide lyase family 3;;Yes;GLRG_00244T0;;0.605549016099717;1;ns;FALSE;FALSE
gfam_404;0.180153070718989;1.20318844939089;NA;1001.peg.13151;CT04_13152;transcriptional regulator;;;GLRG_09941T0;;1;1;ns;FALSE;FALSE
gfam_4050;0;9.6009600960096;NA;1001.peg.1007;CT04_01007;flavin-containing superfamily amine oxidase;;Yes;GLRG_10066T0;;1;1;ns;FALSE;FALSE
gfam_4051;0.923361034164358;2.39808153477218;NA;1001.peg.5671;CT04_05671;C6 transcription factor;;;GLRG_09968T0;;0.605549016099717;1;ns;FALSE;FALSE
gfam_4052;0;2.9940119760479;NA;1001.peg.10359;CT04_10359;LPxTG-domain-containing protein;;Yes;;;1;1;ns;FALSE;FALSE
gfam_4053;1.49981252343457;0;NA;1001.peg.5032;CT04_05032;WW domain-containing oxidoreductase;;;GLRG_09067T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_4055;1;0;NA;1001.peg.9512;CT04_09512;PFS domain-containing protein (phosphorylase superfamily protein);;;GLRG_03125T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_4057;0;2;NA;1001.peg.5897;CT04_05897;aspartic protease;;Yes;GLRG_08207T0;;1;1;ns;FALSE;FALSE
gfam_4058;0.249968753905762;8.008008008008;NA;1001.peg.1418;CT04_01418;major facilitator superfamily transporter;;;GLRG_09260T0;;1;1;ns;FALSE;FALSE
gfam_4059;23.6835872740191;22.5014063378961;1.05253809110287;0001.peg.11961;GLRG_11961T0;character(0);character(0);character(0);character(0);character(0);0.000316247433268497;0.0301510302878185;*;FALSE;FALSE
gfam_405;0.338858430701853;1.15914622401989;NA;1001.peg.3976;CT04_03976;RTA1 domain-containing protein;;;GLRG_06917T0;;1;1;ns;FALSE;FALSE
gfam_4060;3.66013071895425;24.5614035087719;0.149019607843137;1005.peg.9316;CBS168_09316;character(0);character(0);character(0);character(0);character(0);0.970071054104712;1;ns;FALSE;FALSE
gfam_4061;2.94385645195206;8.31724342789247;NA;0001.peg.6593;GLRG_06593T0;character(0);character(0);character(0);character(0);character(0);0.595038467607612;1;ns;FALSE;TRUE
gfam_4062;1.75618322845017;11.0752191970466;0.158568710668813;1001.peg.7950;CT04_07950;cellobiose dehydrogenase (fungal cellulose binding domain-containing protein);;Yes;GLRG_07538T0;;0.898345949840428;1;ns;FALSE;FALSE
gfam_4063;0;1.42857142857143;NA;1001.peg.10972;CT04_10972;pantothenate transporter liz1;;;GLRG_07662T0;;1;1;ns;FALSE;FALSE
gfam_4064;0.923361034164358;2.39808153477218;NA;0002.peg.11131;CGGC5_11172;character(0);character(0);character(0);character(0);character(0);0.605549016099717;1;ns;FALSE;TRUE
gfam_4065;1.08017282765242;10.6324972737186;0.101591639277669;1001.peg.4768;CT04_04768;alpha methylacyl-CoA racemase (acyl-CoA transferases/carnitine dehydratase);;;GLRG_09969T0;;0.975792659769497;1;ns;FALSE;FALSE
gfam_4066;3.24595485171888;5.39973001349932;NA;1001.peg.10192;CT04_10192;transcription factor;;;GLRG_00786T0;;0.363242309947197;1;ns;FALSE;FALSE
gfam_4067;0;4;NA;1001.peg.11032;CT04_11032;GMC oxidoreductase;;;GLRG_09293T0;;1;1;ns;FALSE;FALSE
gfam_4068;0.666666666666667;2;NA;1001.peg.1354;CT04_01354;flavin-binding monooxygenase (steroid monooxygenase);;;GLRG_01514T0;;0.605553495205797;1;ns;FALSE;FALSE
gfam_4069;1.53846153846154;6.42857142857143;NA;1001.peg.4856;CT04_04856;peptidase S41 family protein;;Yes;GLRG_00358T0;;0.67293746241034;1;ns;FALSE;FALSE
gfam_406;1.44183950814668;9.00507000325596;NA;1001.peg.5143;CT04_05143;neutral/alkaline non-lysosomal ceramidase;;Yes;GLRG_10176T0;;0.954992050391973;1;ns;FALSE;TRUE
gfam_4070;0;4;NA;1001.peg.5018;CT04_05018;CaiB/BaiF family enzyme (CoA-transferase family III);;;GLRG_08044T0;;1;1;ns;FALSE;FALSE
gfam_4071;0.79428117553614;4.08830744071954;NA;1001.peg.11465;CT04_11465;subtilisin-like serine protease pr1c;;Yes;GLRG_07984T0;;0.787849594899118;1;ns;FALSE;FALSE
gfam_4072;0;2;NA;1001.peg.12988;CT04_12989;MFS sugar transporter;;;GLRG_09539T0;;1;1;ns;FALSE;FALSE
gfam_4073;9.77517106549365;17.1434694096218;0.570197947214076;1002.peg.13313;CBS495_13313;character(0);character(0);character(0);character(0);character(0);0.157877737123334;1;ns;FALSE;FALSE
gfam_4075;0;4.5045045045045;NA;1001.peg.3849;CT04_03849;3-hydroxyisobutyrate dehydrogenase protein;;;;;1;1;ns;FALSE;FALSE
gfam_4076;0.191497510532363;5.06186726659168;NA;1001.peg.5044;CT04_05044;heterokaryon incompatibility protein;;;GLRG_00310T0;;1;1;ns;FALSE;FALSE
gfam_4077;0.967866821525358;0.856898029134533;NA;1001.peg.4528;CT04_04528;hypothetical protein;;;GLRG_09973T0;;0.462148199575749;1;ns;FALSE;FALSE
gfam_4078;0;13.7318255250404;0;1001.peg.11585;CT04_11585;isoeugenol monooxygenase;;;GLRG_05988T0;;1;1;ns;FALSE;FALSE
gfam_4079;1.42877553936277;3.99800099950025;NA;1001.peg.6597;CT04_06597;multicopper oxidase (Lcc2);;Yes;GLRG_08949T0;;0.787845579773486;1;ns;FALSE;FALSE
gfam_407;27.7874812228906;182.785413564205;0.152022421707792;1001.peg.5349;CT04_05349;FAD binding domain protein;;;GLRG_06696T0;;0.999999213875091;1;ns;FALSE;FALSE
gfam_4080;2.57840701326708;2.30707117314569;NA;0003.peg.6171;Cob_06174;character(0);character(0);character(0);character(0);character(0);0.12181132751835;1;ns;FALSE;FALSE
gfam_4082;1.5893829220805;74.487895716946;0.0213374657289308;1001.peg.505;CT04_00505;multidrug resistance protein fnx1 (MFS multidrug transporter);;;GLRG_03579T0;;0.999999998339072;1;ns;FALSE;FALSE
gfam_4084;98.8557029511382;158.029170535107;0.625553514053135;2001.peg.5958;VDAG_05958T0;character(0);character(0);character(0);character(0);character(0);2.22008341216632e-05;0.00423604846048024;**;FALSE;FALSE
gfam_4085;0.899955002249888;1.71453064723532;NA;1001.peg.8281;CT04_08281;hypothetical protein;;;GLRG_00527T0;;0.60554738774158;1;ns;FALSE;FALSE
gfam_4086;0.476190476190476;2.33333333333333;NA;0005.peg.11236;CH063_11236T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4087;0;14.99700059988;0;1001.peg.3364;CT04_03364;hypothetical protein;;Yes;GLRG_02622T0;;1;1;ns;FALSE;FALSE
gfam_4088;1.91996160076798;13.09150415928;0.146657066858663;0004.peg.11859;CS_11859;character(0);character(0);character(0);character(0);character(0);0.938381950611001;1;ns;FALSE;FALSE
gfam_4089;0.374981250937453;0.42863266180883;NA;1001.peg.11371;CT04_11371;hypothetical protein;;;GLRG_04034T0;;1;1;ns;FALSE;FALSE
gfam_408;4.1978616314564;9.61150805634459;NA;1001.peg.11187;CT04_11187;chitin deacetylase;;Yes;GLRG_02208T0;;0.536384634801343;1;ns;FALSE;FALSE
gfam_4090;0.346140533056421;0.6000600060006;NA;2001.peg.5852;VDAG_05852T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4091;0.214339299110492;3.74672161858374;NA;1001.peg.7737;CT04_07737;acyl-CoA N-acyltransferase;;;GLRG_06055T0;;1;1;ns;FALSE;FALSE
gfam_4092;2.10526315789474;3.63636363636364;NA;0002.peg.11500;CGGC5_11543;character(0);character(0);character(0);character(0);character(0);0.505019402358492;1;ns;FALSE;FALSE
gfam_4093;0.857081637025927;3.00075018754689;NA;0001.peg.999;GLRG_00999T0;character(0);character(0);character(0);character(0);character(0);0.710721412928955;1;ns;FALSE;TRUE
gfam_4095;0.875109388673584;16.7932826869252;0.0521106805017294;1001.peg.12103;CT04_12103;Pisatin demethylase;;;GLRG_02581T0;;0.996234187022167;1;ns;FALSE;TRUE
gfam_4096;0;1.66597251145356;NA;1001.peg.2991;CT04_02991;C6 zinc finger domain protein;;;GLRG_05504T0;;1;1;ns;FALSE;FALSE
gfam_4097;0;4.5045045045045;NA;1001.peg.1976;CT04_01976;ArcA-like protein;;;GLRG_08947T0;;1;1;ns;FALSE;FALSE
gfam_409;5.73852608759078;19.3788482894451;0.296123175220704;1001.peg.3721;CT04_03721;dicarboxylic amino acid permease;;;GLRG_02038T0;;0.691161382441935;1;ns;FALSE;FALSE
gfam_40;2.54754213568892;4.72206044404966;NA;1001.peg.11246;CT04_11246;sugar transporter;;;GLRG_01900T0;;0.363246786278518;1;ns;FALSE;FALSE
gfam_4100;0;12.0030007501875;0;1005.peg.11513;CBS168_11513;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4101;0;0;NA;1001.peg.9472;CT04_09472;FAD binding domain protein;;Yes;GLRG_05716T0;;1;1;ns;FALSE;FALSE
gfam_4102;2.36854571293226;19.5618153364632;0.121080056845097;1004.peg.9414;CBS127_09414;character(0);character(0);character(0);character(0);character(0);0.990197151512111;1;ns;FALSE;FALSE
gfam_4104;26.5715543167315;52.6677352873826;0.50451294652681;1001.peg.7222;CT04_07222;cellulase;;Yes;GLRG_06263T0;;0.0974976151566129;1;ns;FALSE;FALSE
gfam_4105;0.643884291608041;2.32468035645099;NA;1001.peg.6614;CT04_06614;diaminopropionate ammonia-lyase;;;GLRG_11969T0;;0.605553495205797;1;ns;FALSE;FALSE
gfam_4106;1;0;NA;1001.peg.9874;CT04_09874;SirQ protein;;Yes;GLRG_09491T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_4107;0;42.2810909565444;0;1005.peg.1610;CBS168_01610;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4108;0.775915580384854;10.7112253641817;0.07243947858473;1001.peg.1843;CT04_01843;mitogen-activated protein kinase HOG1;;;GLRG_02789T0;;0.975793759290997;1;ns;FALSE;FALSE
gfam_4109;0;6.006006006006;NA;1001.peg.10418;CT04_10418;hexose transporter;;;GLRG_09216T0;;1;1;ns;FALSE;FALSE
gfam_410;2.78195320036794;6.38236788056801;NA;1005.peg.6900;CBS168_06900;character(0);character(0);character(0);character(0);character(0);0.445818071462569;1;ns;FALSE;FALSE
gfam_4110;0.107135204628241;1.50037509377344;NA;1002.peg.5597;CBS495_05597;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4111;0.899955002249888;5.14359194170596;NA;1001.peg.11727;CT04_11727;hypothetical protein;;;GLRG_08045T0;;0.844410348241074;1;ns;FALSE;FALSE
gfam_4112;0.749906261717285;0;NA;1001.peg.7419;CT04_07419;integral membrane protein;;;GLRG_09977T0;;0.266618469760858;1;ns;FALSE;FALSE
gfam_4113;1.6362148895555;3.60144057623049;NA;1001.peg.4172;CT04_04172;hypothetical protein;;;;;0.505025825448657;1;ns;FALSE;FALSE
gfam_4115;0;3.33333333333333;NA;1001.peg.2659;CT04_02659;S-adenosylmethionine decarboxylase proenzyme;;;GLRG_10007T0;;1;1;ns;FALSE;FALSE
gfam_4116;0;15.7539384846212;0;1001.peg.2654;CT04_02654;thymidylate kinase;;;GLRG_10009T0;;1;1;ns;FALSE;FALSE
gfam_4117;0;0;NA;1005.peg.12397;CBS168_12397;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_411;1.2307247984483;5.99142113327996;NA;0005.peg.15451;CH063_15451T0;character(0);character(0);character(0);character(0);character(0);0.885893933317536;1;ns;FALSE;FALSE
gfam_4120;0;4;NA;1001.peg.47;CT04_00047;amino acid permease;;;GLRG_10016T0;;1;1;ns;FALSE;TRUE
gfam_4121;1.84608284296758;4.8004800480048;NA;1001.peg.58;CT04_00058;fungal specific transcription factor domain-containing protein;;;GLRG_10018T0;;0.595515432597376;1;ns;FALSE;FALSE
gfam_4122;0;12.0030007501875;0;1001.peg.20;CT04_00020;aldo/keto reductase;;;GLRG_10019T0;;1;1;ns;FALSE;FALSE
gfam_4123;0.277777777777778;0.833333333333333;NA;0002.peg.4376;CGGC5_4387;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4124;0.206889417606289;0.782676754500391;NA;1001.peg.53;CT04_00053;transmembrane amino acid transporter;;;GLRG_10022T0;;1;1;ns;FALSE;FALSE
gfam_4125;0.136351240796291;1.40056022408964;NA;1001.peg.13;CT04_00013;serum paraoxonase arylesterase family protein;;Yes;GLRG_10026T0;;1;1;ns;FALSE;FALSE
gfam_4126;0.499958336805266;2.00066688896299;NA;1001.peg.7842;CT04_07842;methyltransferase domain-containing protein;;;GLRG_10029T0;;1;1;ns;FALSE;FALSE
gfam_4127;0.28587764436821;3.99201596806387;NA;1001.peg.16;CT04_00016;hypothetical protein;;;GLRG_10032T0;;1;1;ns;FALSE;FALSE
gfam_4128;0;6.66666666666667;NA;1001.peg.44;CT04_00044;clock controlled protein (transcription factor Opi1);;;GLRG_10033T0;;1;1;ns;FALSE;FALSE
gfam_4129;0.253517556090759;2.84225485551871;NA;0001.peg.10044;GLRG_10044T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_412;0.364403239363603;1.13820324104207;NA;1001.peg.9577;CT04_09577;NCS1 nucleoside transporter (purine-cytosine permease FCY22);;;GLRG_08046T0;;1;1;ns;FALSE;FALSE
gfam_4130;0;4;NA;0002.peg.4392;CGGC5_4403;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4131;0.342847347218651;1.86219739292365;NA;0002.peg.4390;CGGC5_4401;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4132;0.206889417606289;0.782676754500391;NA;0001.peg.10048;GLRG_10048T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4133;0;15.984015984016;0;1001.peg.10995;CT04_10995;F-box domain-containing protein;;;GLRG_10055T0;;1;1;ns;FALSE;FALSE
gfam_4134;0.857118368046627;1.2001200120012;NA;1001.peg.1983;CT04_01983;cell wall glycosyl hydrolase (glycosyl hydrolase family 88);;Yes;GLRG_10056T0;;0.462152271218561;1;ns;FALSE;FALSE
gfam_4135;0;0;NA;1001.peg.1969;CT04_01969;corticosteroid-binding protein;;;GLRG_10065T0;;1;1;ns;FALSE;FALSE
gfam_4136;0.83993280537557;19.3905817174515;0.0433165346772258;1001.peg.1984;CT04_01984;RNase III domain-containing protein;;;GLRG_10069T0;;0.99797471655377;1;ns;FALSE;FALSE
gfam_4137;0.449977501124944;2.14316330904415;NA;1001.peg.10999;CT04_10999;pectinesterase precursor;;;GLRG_10072T0;;1;1;ns;FALSE;FALSE
gfam_4138;0;0;NA;1001.peg.1989;CT04_01989;mitochondrial fusion protein;;;GLRG_10077T0;;1;1;ns;FALSE;FALSE
gfam_413;3.9301580151909;14.9048291468255;0.263683533469283;1001.peg.9782;CT04_09782;carbohydrate esterase family 9 protein (amidohydrolase);;;GLRG_02272T0;;0.787120537875028;1;ns;FALSE;FALSE
gfam_4140;181.212784613533;272.760722455966;0.664365393161721;1001.peg.223;CT04_00223;sterigmatocystin 8-O-methyltransferase;;;GLRG_03316T0;;6.54341033470761e-10;5.67135219373658e-07;***;FALSE;FALSE
gfam_4141;0.749906261717285;0;NA;0002.peg.9229;CGGC5_9262;character(0);character(0);character(0);character(0);character(0);0.266618469760858;1;ns;FALSE;FALSE
gfam_4142;0;0;NA;1001.peg.8138;CT04_08138;40S ribosomal protein S27;;;GLRG_10116T0;;1;1;ns;FALSE;FALSE
gfam_4143;0;16;0;1001.peg.8145;CT04_08145;phosducin family protein;;;GLRG_10117T0;;1;1;ns;FALSE;FALSE
gfam_4144;0;22.7221086116792;0;1001.peg.8149;CT04_08149;leucine-rich repeat domain-containing protein;;;GLRG_10118T0;;1;1;ns;FALSE;FALSE
gfam_4145;0;6;NA;1001.peg.12478;CT04_12478;hypothetical protein;;;GLRG_10132T0;;1;1;ns;FALSE;FALSE
gfam_4147;0;10.8043217286915;0;1001.peg.6276;CT04_06276;beta-Ig-H3/fasciclin;;Yes;GLRG_10139T0;;1;1;ns;FALSE;FALSE
gfam_4148;1.68225871269825;2.70959001322538;NA;1001.peg.8146;CT04_08146;secreted protein;;;GLRG_10140T0;;0.402206562393767;1;ns;FALSE;FALSE
gfam_4149;0.240038406144983;0.817884405670665;NA;1001.peg.8118;CT04_08118;ser/thr protein phosphatase family (calcineurin-like phosphoesterase);;Yes;GLRG_10143T0;;1;1;ns;FALSE;FALSE
gfam_414;1.07943610865817;4.42446353379653;NA;1001.peg.3660;CT04_03660;cellulose-binding protein;;;GLRG_09682T0;;0.787845579773486;1;ns;FALSE;FALSE
gfam_4150;1;4;NA;1001.peg.8111;CT04_08111;transaldolase;;;GLRG_10144T0;;0.787845579773486;1;ns;FALSE;FALSE
gfam_4151;0.321405613884723;0.750187546886722;NA;1001.peg.5133;CT04_05133;dihydroorotate dehydrogenase;;;GLRG_10155T0;;1;1;ns;FALSE;FALSE
gfam_4152;0;13.6388434260775;0;1001.peg.11756;CT04_11756;L-fucose permease;;;GLRG_10156T0;;1;1;ns;FALSE;FALSE
gfam_4153;0;5.99400599400599;NA;1001.peg.5144;CT04_05144;major facilitator superfamily transporter;;;GLRG_10160T0;;1;1;ns;FALSE;FALSE
gfam_4154;0;10.2827763496144;0;0003.peg.9611;Cob_09615;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4155;0;0;NA;1001.peg.11758;CT04_11758;polyadenylate-binding protein 2;;;GLRG_10164T0;;1;1;ns;FALSE;FALSE
gfam_4156;0;0;NA;1001.peg.5139;CT04_05139;Tctex-1 family protein;;;GLRG_10171T0;;1;1;ns;FALSE;FALSE
gfam_4159;0.800160032006401;3.99600399600399;NA;1001.peg.5150;CT04_05150;C2H2 finger domain-containing protein;;;GLRG_10182T0;;0.787849594899118;1;ns;FALSE;FALSE
gfam_415;4.12919473751112;17.7686056021264;0.232387100595951;1001.peg.12430;CT04_12430;saponin hydrolase precursor;;Yes;;;0.876309619106156;1;ns;FALSE;TRUE
gfam_4160;0.857081637025927;15.0037509377344;0.057124491107778;0005.peg.12326;CH063_12326T0;character(0);character(0);character(0);character(0);character(0);0.992998231040645;1;ns;FALSE;FALSE
gfam_4161;1.7650692789692;8.17661488143908;NA;1001.peg.8812;CT04_08812;D-tyrosyl-tRNA(Tyr) deacylase;;;GLRG_10184T0;;0.791367410065586;1;ns;FALSE;TRUE
gfam_4162;0;2;NA;1003.peg.12269;CBS130_12269;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_4164;0;2;NA;1001.peg.12820;CT04_12821;UPF0052 domain containing protein;;;GLRG_10194T0;;1;1;ns;FALSE;FALSE
gfam_4165;0;2;NA;1001.peg.9487;CT04_09487;ZZ-type zinc finger domain-containing protein;;;GLRG_10195T0;;1;1;ns;FALSE;FALSE
gfam_4166;107.99235651822;162.037424123342;0.666465522409295;1001.peg.9480;CT04_09480;hypothetical protein;;;GLRG_10198T0;;1.30266428748658e-06;0.000400632300545066;***;FALSE;FALSE
gfam_4169;0.281320330082521;4.84317343173432;NA;1001.peg.9484;CT04_09484;hypothetical protein;;;GLRG_10210T0;;1;1;ns;FALSE;FALSE
gfam_416;1.35503696116301;2.57435182808317;NA;1001.peg.12345;CT04_12345;MFS alpha-glucoside transporter;;;GLRG_08946T0;;0.710715440787515;1;ns;FALSE;FALSE
gfam_4170;0;0;NA;1001.peg.9486;CT04_09486;SET domain-containing protein;;;GLRG_10211T0;;1;1;ns;FALSE;FALSE
gfam_4171;46.2478458405139;78.7224859732413;0.587479489103457;1001.peg.12267;CT04_12267;transcriptional activator protein acu-15;;;GLRG_10212T0;;0.00825300793092112;0.285087600048558;ns;FALSE;FALSE
gfam_4172;0;25.584333543904;0;1001.peg.7312;CT04_07312;hypothetical protein;;;GLRG_10219T0;;1;1;ns;FALSE;FALSE
gfam_4173;0.72011521843495;1.63576881134133;NA;1001.peg.7322;CT04_07322;kinase-related protein;;;GLRG_10220T0;;0.605551866849197;1;ns;FALSE;FALSE
gfam_4175;0;17.9910044977511;0;1001.peg.7320;CT04_07320;methionine aminopeptidase;;;GLRG_10223T0;;1;1;ns;FALSE;FALSE
gfam_4176;0.782676754500391;8.99550224887556;NA;1001.peg.7321;CT04_07321;hypothetical protein;;Yes;GLRG_10226T0;;0.954993753986665;1;ns;FALSE;FALSE
gfam_4177;0.214270409256482;1.50037509377344;NA;1001.peg.7327;CT04_07327;cytoplasm protein;;;GLRG_10228T0;;1;1;ns;FALSE;TRUE
gfam_4178;5.05660589375509;3.62815447875514;NA;1001.peg.2637;CT04_02637;NCS1 nucleoside transporter;;;GLRG_10237T0;;0.0630315015006205;0.906044421928175;ns;FALSE;FALSE
gfam_4179;0.947343490960764;24.7515469716857;0.0382741124037406;1001.peg.2641;CT04_02641;cytidylyltransferase family protein;;;GLRG_10241T0;;0.999684903761804;1;ns;FALSE;FALSE
gfam_417;2.52491694352159;9.15162454873646;NA;1001.peg.3161;CT04_03161;hypothetical protein;;Yes;GLRG_03380T0;;0.659021952434134;1;ns;FALSE;FALSE
gfam_4180;6.79977746182852;12.0212948651898;0.565644345146107;1001.peg.2640;CT04_02640;glycosyltransferase family 4 protein;;;GLRG_10242T0;;0.223088147298872;1;ns;FALSE;FALSE
gfam_4181;1.6368844632383;3.59496704613541;NA;1001.peg.13109;CT04_13110;nitrilase;;;GLRG_10256T0;;0.505025825448657;1;ns;FALSE;FALSE
gfam_4182;0;8.72410032715376;NA;1003.peg.4710;CBS130_04710;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_4183;1.34325852129624;1.64239570787255;NA;1001.peg.3506;CT04_03506;tyrosinase precursor;;;GLRG_10266T0;;0.60554738774158;1;ns;FALSE;FALSE
gfam_4184;0.194825436408978;10.2235550708833;0.0190565253532835;1001.peg.3504;CT04_03504;pathway-specific nitrogen regulator;;;GLRG_10273T0;;1;1;ns;FALSE;FALSE
gfam_4185;0;9.23254472013849;NA;0002.peg.12806;CGGC5_12853;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_4187;0;10;NA;1001.peg.3528;CT04_03528;efflux pump antibiotic resistance (major facilitator superfamily transporter);;;GLRG_10281T0;;1;1;ns;FALSE;FALSE
